PARTICLES
47.024 4277.28 30.
19.332 1732.97 30.
52.325 1920.08 30.
253.991 2243.54 30.
325.576 2359.54 30.
395.94 2669.44 30.
282.216 2901.98 30.
42.083 3014.58 30.
283.277 3229.88 30.
104.76 3428.39 30.
349.263 3604.11 30.
343.048 3634.93 30.
558.596 4046.8 30.
308.175 4289.01 30.
429.364 4413.18 30.
514.229 4539.67 30.
360.566 1479.87 30.
309.45 1601.91 30.
248.887 1802.07 30.
459.545 2041.21 30.
492.538 2228.32 30.
525.531 2415.44 30.
558.525 2602.55 30.
591.518 2789.67 30.
624.511 2976.78 30.
657.504 3163.89 30.
629.303 3300.45 30.
571.572 3489.86 30.
756.483 3725.23 30.
789.477 3912.35 30.
822.47 4099.46 30.
855.463 4286.57 30.
700.181 4565.18 30.
811.068 4775.73 30.
947.784 4873.67 30.
701.799 1226.77 30.
617.897 1351.71 30.
597.112 1484.37 30.
800.779 1788.11 30.
833.772 1975.22 30.
866.765 2162.34 30.
899.758 2349.45 30.
932.752 2536.57 30.
965.745 2723.68 30.
998.738 2910.79 30.
1031.73 3097.91 30.
1232.41 3360.78 30.
1183.95 3533.99 30.
1130.71 3659.25 30.
1163.7 3846.36 30.
1196.7 4033.47 30.
1229.69 4220.59 30.
1262.68 4407.7 30.
1319.75 4583.5 30.
1141.09 4878.85 30.
1250.49 5118.38 30.
1391.8 5182.6 30.
1427.65 5343.27 30.
1010.04 786.558 30.
1004.42 937.308 30.
917.453 1150.08 30.
1109.02 1347.9 30.
1142.01 1535.01 30.
1175.01 1722.13 30.
1208 1909.24 30.
1240.99 2096.35 30.
1273.98 2283.47 30.
1306.98 2470.58 30.
1339.97 2657.69 30.
1338.56 2788.29 30.
1584.74 3137.83 30.
1458.93 3236.59 30.
1471.94 3406.15 30.
1504.94 3593.26 30.
1537.93 3780.37 30.
1570.92 3967.49 30.
1603.92 4154.6 30.
1636.91 4341.71 30.
1669.9 4528.83 30.
1702.9 4715.94 30.
1735.89 4903.05 30.
1571.62 5165.06 30.
1612.08 5369.03 30.
1719.76 5609.43 30.
1855.38 5674.99 30.
1900.86 5838.62 30.
1351.27 533.458 30.
1273.05 648.542 30.
1239.92 798.771 30.
1450.25 1094.8 30.
1483.25 1281.91 30.
1516.24 1469.03 30.
1549.23 1656.14 30.
1582.23 1843.25 30.
1615.22 2030.37 30.
