PARTICLES
150.379 4151.04 30.
291.982 4291.78 30.
425.459 4425.32 30.
578.077 4571.73 30.
749.102 4635.57 30.
896.158 4746.55 30.
1030.51 4880.9 30.
1164.86 5015.25 30.
1299.21 5149.6 30.
1433.56 5283.95 30.
1567.91 5418.31 30.
1702.26 5552.65 30.
1836.61 5687.01 30.
1970.96 5821.36 30.
2105.31 5955.71 30.
24.806 3486.2 30.
283.11 3483.78 30.
398.054 3665.94 30.
493.107 3806.1 30.
627.458 3940.45 30.
761.808 4074.8 30.
896.158 4209.15 30.
1030.51 4343.5 30.
1170.13 4451.78 30.
1340.77 4530.68 30.
1499.54 4664.13 30.
1654.04 4818.58 30.
1621.14 5080.14 30.
1902.74 5066.51 30.
2054.17 5218.41 30.
2198.47 5368.98 30.
2277.75 5515.74 30.
2400.14 5682.02 30.
2562.8 5763.22 30.
2655.98 5954.75 30.
33.885 2955.97 30.
224.407 3000 30.
358.757 3134.35 30.
493.107 3268.7 30.
627.458 3403.05 30.
761.808 3537.4 30.
896.158 3671.75 30.
1030.51 3806.1 30.
1164.86 3940.45 30.
1299.21 4074.8 30.
1433.56 4209.15 30.
1567.91 4343.5 30.
1702.26 4477.85 30.
1836.61 4612.2 30.
1970.96 4746.55 30.
2105.31 4880.9 30.
2239.66 5015.25 30.
2374.01 5149.6 30.
2508.36 5283.95 30.
2642.71 5418.31 30.
2777.06 5552.65 30.
2911.41 5687.01 30.
3045.76 5821.36 30.
3180.11 5955.71 30.
156.242 2398.71 30.
234.72 2454.2 30.
358.757 2596.95 30.
493.107 2731.3 30.
627.458 2865.65 30.
761.808 3000 30.
896.158 3134.35 30.
1030.51 3268.7 30.
1164.86 3403.05 30.
1299.21 3537.4 30.
1433.56 3671.75 30.
1567.91 3806.1 30.
1702.26 3940.45 30.
1836.61 4074.8 30.
1970.96 4209.15 30.
2105.31 4343.5 30.
2239.66 4477.85 30.
2374.01 4612.2 30.
2508.36 4746.55 30.
2642.71 4880.9 30.
2777.06 5015.25 30.
2911.41 5149.6 30.
3045.76 5283.95 30.
3180.11 5418.31 30.
3314.46 5552.65 30.
3448.81 5687.01 30.
3583.16 5821.36 30.
3717.51 5955.71 30.
90.057 1790.85 30.
224.407 1925.2 30.
358.757 2059.55 30.
493.107 2193.9 30.
627.458 2328.25 30.
761.808 2462.6 30.
896.158 2596.95 30.
1030.51 2731.3 30.
1164.86 2865.65 30.
1299.21 3000 30.
1433.56 3134.35 30.
1567.91 3268.7 30.
1702.26 3403.05 30.
1836.61 3537.4 30.
1970.96 3671.75 30.
2105.31 3806.1 30.
2239.66 3940.45 30.
2374.01 4074.8 30.
2508.36 4209.15 30.
2642.71 4343.5 30.
2777.06 4477.85 30.
2911.41 4612.2 30.
3045.76 4746.55 30.
3180.11 4880.9 30.
3314.46 5015.25 30.
3437.95 5157.28 30.
3583.16 5283.95 30.
3696.03 5433.81 30.
3768.8 5587.58 30.
3898.82 5747.14 30.
4030.43 5876.38 30.
358.757 1522.15 30.
493.107 1656.5 30.
627.458 1790.85 30.
761.808 1925.2 30.
896.158 2059.55 30.
1030.51 2193.9 30.
1164.86 2328.25 30.
1299.21 2462.6 30.
1433.56 2596.95 30.
1567.91 2731.3 30.
1702.26 2865.65 30.
1836.61 3000 30.
1970.96 3134.35 30.
2105.31 3268.7 30.
2239.66 3403.05 30.
2374.01 3537.4 30.
2508.36 3671.75 30.
2642.71 3806.1 30.
2777.06 3940.45 30.
2911.41 4074.8 30.
2979.75 4216.26 30.
3090.3 4399.94 30.
3362.9 4383.53 30.
3528.01 4541.15 30.
3626.71 4716.27 30.
3777.11 4851.85 30.
3851.86 5015.25 30.
3986.22 5149.6 30.
4120.56 5283.95 30.
4254.92 5418.31 30.
4389.27 5552.65 30.
4446.51 5701.63 30.
4657.97 5821.36 30.
4792.32 5955.71 30.
627.458 1253.45 30.
761.808 1387.8 30.
896.158 1522.15 30.
1030.51 1656.5 30.
1164.86 1790.85 30.
1299.21 1925.2 30.
1433.56 2059.55 30.
1567.91 2193.9 30.
1702.26 2328.25 30.
1836.61 2462.6 30.
1970.96 2596.95 30.
2105.31 2731.3 30.
2239.66 2865.65 30.
2374.01 3000 30.
2508.36 3134.35 30.
2642.71 3268.7 30.
2777.06 3403.05 30.
2911.41 3537.4 30.
2979.99 3681.13 30.
3088.69 3860.29 30.
3345.07 3914.9 30.
3448.81 4074.8 30.
3583.16 4209.15 30.
3717.51 4343.5 30.
3851.86 4477.85 30.
3986.22 4612.2 30.
4120.56 4746.55 30.
4254.92 4880.9 30.
4389.27 5015.25 30.
4523.62 5149.6 30.
4657.97 5283.95 30.
4897.28 5431.65 30.
4926.67 5552.65 30.
896.158 984.746 30.
1030.51 1119.1 30.
1164.86 1253.45 30.
1299.21 1387.8 30.
1433.56 1522.15 30.
1567.91 1656.5 30.
1702.26 1790.85 30.
1836.61 1925.2 30.
1970.96 2059.55 30.
2105.31 2193.9 30.
2239.66 2328.25 30.
2374.01 2462.6 30.
2508.36 2596.95 30.
2642.71 2731.3 30.
2777.06 2865.65 30.
2979.72 3141.16 30.
3091.64 3327.76 30.
3345.54 3378.1 30.
3448.81 3537.4 30.
3583.16 3671.75 30.
3717.51 3806.1 30.
3851.86 3940.45 30.
3986.22 4074.8 30.
4120.56 4209.15 30.
4254.92 4343.5 30.
4389.27 4477.85 30.
4523.62 4612.2 30.
4657.97 4746.55 30.
4792.32 4880.9 30.
4886.99 5017.83 30.
5073.34 5144.61 30.
5195.37 5283.95 30.
1164.86 716.045 30.
1299.21 850.395 30.
1433.56 984.746 30.
1567.91 1119.1 30.
1702.26 1253.45 30.
1836.61 1387.8 30.
1970.96 1522.15 30.
2105.31 1656.5 30.
2239.66 1790.85 30.
2374.01 1925.2 30.
2508.36 2059.55 30.
2642.71 2193.9 30.
2777.06 2328.25 30.
2911.41 2462.6 30.
2966.43 2605.36 30.
3093.15 2792.08 30.
3335.55 2849.68 30.
3448.81 3000 30.
3583.16 3134.35 30.
3717.51 3268.7 30.
3851.86 3403.05 30.
3986.22 3537.4 30.
4120.56 3671.75 30.
4254.92 3806.1 30.
4389.27 3940.45 30.
4523.62 4074.8 30.
4657.97 4209.15 30.
4792.32 4343.5 30.
4926.67 4477.85 30.
5061.02 4612.2 30.
5294.29 4778.84 30.
5329.72 4880.9 30.
1433.56 447.345 30.
1567.91 581.695 30.
1702.26 716.045 30.
1836.61 850.395 30.
1970.96 984.746 30.
2105.31 1119.1 30.
2239.66 1253.45 30.
2374.01 1387.8 30.
2508.36 1522.15 30.
2642.71 1656.5 30.
2777.06 1790.85 30.
2911.41 1925.2 30.
2979.77 2066.8 30.
3090.95 2251.45 30.
3345.86 2304.18 30.
3448.81 2462.6 30.
3583.16 2596.95 30.
3717.51 2731.3 30.
3851.86 2865.65 30.
4067.57 2932.45 30.
4042.18 3206.06 30.
4204.92 3362.4 30.
4468.59 3333.45 30.
4447.55 3610.66 30.
4591.53 3754.69 30.
4733.5 3894.51 30.
4869.59 3995.84 30.
5012.92 4138.4 30.
5186.13 4218.72 30.
5304.91 4346.43 30.
5501.86 4465.04 30.
5598.42 4612.2 30.
1702.26 178.644 30.
1836.61 312.994 30.
1970.96 447.345 30.
2105.31 581.695 30.
2239.66 716.045 30.
2374.01 850.395 30.
2508.36 984.746 30.
2642.71 1119.1 30.
2777.06 1253.45 30.
2911.41 1387.8 30.
2979.84 1529.33 30.
3088.91 1711.05 30.
3345.11 1765.35 30.
3448.81 1925.2 30.
3583.16 2059.55 30.
3717.51 2193.9 30.
3785.78 2334.43 30.
3896.93 2520.41 30.
4132.29 2590.66 30.
4254.92 2731.3 30.
4389.27 2865.65 30.
4523.62 3000 30.
4657.97 3134.35 30.
4792.32 3268.7 30.
4926.67 3403.05 30.
5061.02 3537.4 30.
5195.37 3671.75 30.
5329.72 3806.1 30.
5464.07 3940.45 30.
5575.72 4058.47 30.
5732.77 4209.15 30.
5867.12 4343.5 30.
2105.31 44.294 30.
2239.66 178.644 30.
2374.01 312.994 30.
2508.36 447.345 30.
2642.71 581.695 30.
2777.06 716.045 30.
2911.41 850.395 30.
2979.55 990.129 30.
3092.45 1179.26 30.
3344.54 1227.23 30.
3448.81 1387.8 30.
3583.16 1522.15 30.
3717.51 1656.5 30.
3772.77 1799.99 30.
3899.88 1987.06 30.
4141.4 2043.02 30.
4254.92 2193.9 30.
4389.27 2328.25 30.
4523.62 2462.6 30.
4657.97 2596.95 30.
4792.32 2731.3 30.
4926.67 2865.65 30.
5061.02 3000 30.
5195.37 3134.35 30.
5329.72 3268.7 30.
5464.07 3403.05 30.
5598.42 3537.4 30.
5710.02 3685.53 30.
5810.24 3716.29 30.
2642.71 44.294 30.
2777.06 178.644 30.
2911.41 312.994 30.
2966.72 457.541 30.
3094.06 644.001 30.
3334.6 698.707 30.
3448.81 850.395 30.
3583.16 984.746 30.
3717.51 1119.1 30.
3773.12 1265.45 30.
3894.79 1442.14 30.
4152.67 1498.93 30.
4254.92 1656.5 30.
4389.27 1790.85 30.
4523.62 1925.2 30.
4657.97 2059.55 30.
4792.32 2193.9 30.
4926.67 2328.25 30.
5061.02 2462.6 30.
5195.37 2596.95 30.
5329.72 2731.3 30.
5464.07 2865.65 30.
5598.42 3000 30.
5659.16 3164.55 30.
5761.41 3269.36 30.
3074.77 31.866 30.
3410.23 133.017 30.
3448.81 312.994 30.
3583.16 447.345 30.
3717.51 581.695 30.
3851.86 716.045 30.
4077.44 797.364 30.
4223.26 958.677 30.
4254.92 1119.1 30.
4389.27 1253.45 30.
4523.62 1387.8 30.
4657.97 1522.15 30.
4792.32 1656.5 30.
4926.67 1790.85 30.
5061.02 1925.2 30.
5195.37 2059.55 30.
5329.72 2193.9 30.
5464.07 2328.25 30.
5532.23 2465.71 30.
5654.84 2668.92 30.
5958.43 2676.99 30.
3717.51 44.294 30.
3787.63 195.454 30.
3897.17 371.161 30.
4132.3 441.085 30.
4254.92 581.695 30.
4389.27 716.045 30.
4523.62 850.395 30.
4657.97 984.746 30.
4792.32 1119.1 30.
4926.67 1253.45 30.
5061.02 1387.8 30.
5195.37 1522.15 30.
5329.72 1656.5 30.
5437.54 1792.84 30.
5546.36 1966.21 30.
5820.25 1999.28 30.
5961.31 2144.6 30.
4254.92 44.294 30.
4389.27 178.644 30.
4523.62 312.994 30.
4657.97 447.345 30.
4792.32 581.695 30.
4926.67 716.045 30.
5061.02 850.395 30.
5103.59 998.971 30.
5246.22 1184.92 30.
5547.23 1187.4 30.
5692.01 1338.48 30.
5818.54 1486.28 30.
5867.12 1656.5 30.
4765.81 46.492 30.
4892.8 243.459 30.
5145.43 248.55 30.
5290.38 399.826 30.
5427.86 540.942 30.
5536.89 698.969 30.
5651.01 858.383 30.
0.913525 2355.52 30.
11.7616 2449.9 30.
22.6098 2544.28 30.
33.4579 2638.66 30.
44.306 2733.03 30.
55.1541 2827.41 30.
66.0022 2921.79 30.
76.8503 3016.17 30.
87.6984 3110.55 30.
98.5466 3204.93 30.
109.395 3299.31 30.
120.243 3393.68 30.
131.091 3488.06 30.
141.939 3582.44 30.
152.787 3676.82 30.
163.635 3771.2 30.
174.483 3865.58 30.
185.331 3959.96 30.
9.93459 2258.86 30.
20.7827 2353.24 30.
31.6308 2447.62 30.
42.4789 2541.99 30.
53.327 2636.37 30.
64.1752 2730.75 30.
75.0233 2825.13 30.
85.8714 2919.51 30.
96.7195 3013.89 30.
107.568 3108.27 30.
118.416 3202.64 30.
129.264 3297.02 30.
140.112 3391.4 30.
150.96 3485.78 30.
161.808 3580.16 30.
172.656 3674.54 30.
183.504 3768.92 30.
194.353 3863.29 30.
205.201 3957.67 30.
5990.1 3751.41 30.
5976.67 3657.37 30.
5963.23 3563.32 30.
5949.8 3469.28 30.
5936.36 3375.23 30.
5922.93 3281.19 30.
5909.49 3187.14 30.
5896.06 3093.1 30.
5882.62 2999.05 30.
5869.19 2905.01 30.
5855.75 2810.96 30.
5842.32 2716.92 30.
5828.88 2622.87 30.
5815.45 2528.83 30.
5802.01 2434.78 30.
5788.58 2340.74 30.
5775.14 2246.69 30.
5761.71 2152.65 30.
5748.27 2058.6 30.
5996.46 3654.54 30.
5983.03 3560.5 30.
5969.59 3466.45 30.
5956.16 3372.4 30.
5942.72 3278.36 30.
5929.29 3184.31 30.
