PARTICLES
8.045 4313.94 30
31.892 3959.8 30
365.018 3934.03 30
188.158 4179.14 30
284.613 4406.65 30
455.496 4547.08 30
597.548 4625.2 30
716.106 4690.33 30
801.106 4837.56 30
886.106 4984.78 30
247.538 2844.07 30
276.154 2837.42 30
385.929 2914.47 30
495.8 3128.32 30
489.838 3324.48 30
489.167 3447.26 30
574.167 3594.49 30
659.167 3741.71 30
744.167 3888.93 30
829.167 4036.16 30
914.167 4183.38 30
1012.18 4272.55 30
1182.45 4366.53 30
1322.37 4499 30
1055.95 4899.84 30
1164.88 5080.81 30
1349.95 5225.05 30
1493.62 5239.32 30
1594.17 5361.18 30
1679.17 5508.4 30
1764.17 5655.63 30
1849.17 5802.85 30
1934.17 5950.07 30
7.228 1762.52 30
92.228 1909.74 30
70.909 2002.59 30
262.228 2204.19 30
373.419 2337.31 30
432.228 2498.64 30
517.228 2645.86 30
602.228 2793.09 30
687.228 2940.31 30
772.228 3087.54 30
857.228 3234.76 30
942.228 3381.99 30
1027.23 3529.21 30
1112.23 3676.43 30
1197.23 3823.66 30
1282.23 3970.88 30
1367.23 4118.11 30
1452.23 4265.33 30
1537.23 4412.56 30
1622.23 4559.78 30
1707.23 4707.01 30
1792.23 4854.23 30
1877.23 5001.45 30
1985.7 5130.4 30
2103.88 5227.17 30
2246.45 5349.87 30
2370.52 5500.18 30
2412.53 5714.85 30
2440.22 5728.7 30
290.289 1402.8 30
375.289 1550.02 30
431.421 1704.43 30
574.941 1842.05 30
630.289 1991.69 30
715.289 2138.92 30
800.289 2286.14 30
885.289 2433.36 30
970.289 2580.59 30
1055.29 2727.81 30
1140.29 2875.04 30
1225.29 3022.26 30
1310.29 3169.49 30
1395.29 3316.71 30
1480.29 3463.93 30
1565.29 3611.16 30
1650.29 3758.38 30
1735.29 3905.61 30
1820.29 4052.83 30
1905.29 4200.06 30
1990.29 4347.28 30
2075.29 4494.51 30
2160.29 4641.73 30
2245.29 4788.95 30
2330.29 4936.18 30
2415.29 5083.4 30
2413.71 5251.42 30
2532.89 5406.01 30
2778.24 5424.19 30
2897.79 5631.83 30
2899.1 5820.19 30
2955.03 5965.93 30
658.349 1190.3 30
743.349 1337.52 30
913.16 1507.88 30
942.284 1638.88 30
998.349 1779.19 30
1083.35 1926.42 30
1168.35 2073.64 30
1253.35 2220.86 30
1338.35 2368.09 30
1423.35 2515.31 30
1508.35 2662.54 30
1593.35 2809.76 30
1678.35 2956.99 30
1763.35 3104.21 30
1848.35 3251.43 30
1933.35 3398.66 30
2018.35 3545.88 30
2103.35 3693.11 30
2188.35 3840.33 30
2273.35 3987.56 30
2358.35 4134.78 30
2414.8 4273.63 30
2384.15 4463.73 30
2516.13 4644.37 30
2796.78 4659.44 30
2900.51 4851.27 30
2896.13 5028.76 30
2953.35 5165.35 30
3038.35 5312.57 30
3123.35 5459.8 30
3091.45 5627.13 30
3174.51 5840.96 30
3517.84 5853.9 30
941.41 830.57 30
997.182 972.245 30
1010.85 1088.1 30
1196.41 1272.24 30
1281.41 1419.47 30
1366.41 1566.69 30
1451.41 1713.92 30
1536.41 1861.14 30
1621.41 2008.37 30
1706.41 2155.59 30
1791.41 2302.81 30
1876.41 2450.04 30
1961.41 2597.26 30
2046.41 2744.49 30
2131.41 2891.71 30
2216.41 3038.93 30
2301.41 3186.16 30
2386.41 3333.38 30
2382.57 3477.47 30
2381.14 3660.3 30
2495.81 3874.51 30
2797.98 3871.27 30
2898.88 4052.26 30
2896.41 4216.73 30
2981.41 4363.95 30
3066.41 4511.18 30
3093.03 4648.4 30
3060.9 4837.49 30
3198.96 5034.73 30
3480.38 5050.16 30
3606.13 5216.65 30
3576.41 5394.52 30
3661.41 5541.75 30
3746.41 5688.97 30
3831.41 5836.2 30
3916.41 5983.42 30
1224.47 470.846 30
1309.47 618.07 30
1364.86 768.207 30
1509.12 910.123 30
1564.47 1059.74 30
1649.47 1206.97 30
1734.47 1354.19 30
1819.47 1501.42 30
1904.47 1648.64 30
1989.47 1795.87 30
2074.47 1943.09 30
2159.47 2090.31 30
2244.47 2237.54 30
2329.47 2384.76 30
2414.47 2531.99 30
2410.8 2688.52 30
2510.94 2876.88 30
2789.03 2887.19 30
2900.24 3091.78 30
2898.88 3269.24 30
2924.47 3415.33 30
3009.47 3562.56 30
3094.47 3709.78 30
3092.13 3874.86 30
3214.19 4035.94 30
3500.03 4058.82 30
3639.44 4266.24 30
3606.72 4464.63 30
3604.47 4593.13 30
3689.47 4740.35 30
3774.47 4887.57 30
3859.47 5034.8 30
3944.47 5182.02 30
4029.47 5329.25 30
4114.47 5476.47 30
4199.47 5623.7 30
4163.83 5688.13 30
4135.79 5878.52 30
1592.53 258.346 30
1677.53 405.57 30
1871.57 583.034 30
1847.53 700.019 30
1932.53 847.243 30
2017.53 994.468 30
2102.53 1141.69 30
2187.53 1288.92 30
2272.53 1436.14 30
2357.53 1583.37 30
2414.03 1722.08 30
2412.89 1909.02 30
2512.72 2088.93 30
2796.34 2107.77 30
2898.42 2292.55 30
2895.36 2477.23 30
2952.53 2613.93 30
3037.53 2761.16 30
3122.53 2908.38 30
3089.84 3072.03 30
3214.6 3245.92 30
3498.35 3266.42 30
3637.9 3465.83 30
3604.34 3661.36 30
3632.53 3791.73 30
3717.53 3938.95 30
3802.53 4086.18 30
3887.53 4233.4 30
3972.53 4380.63 30
4057.53 4527.85 30
4142.53 4675.07 30
4227.53 4822.3 30
4312.53 4969.52 30
